町丁名,1999_変化率(%)_異常値フラグ,1999_変化率(%)_Zスコア,2000_変化率(%)_異常値フラグ,2000_変化率(%)_Zスコア,2001_変化率(%)_異常値フラグ,2001_変化率(%)_Zスコア,2002_変化率(%)_異常値フラグ,2002_変化率(%)_Zスコア,2003_変化率(%)_異常値フラグ,2003_変化率(%)_Zスコア,2004_変化率(%)_異常値フラグ,2004_変化率(%)_Zスコア,2005_変化率(%)_異常値フラグ,2005_変化率(%)_Zスコア,2006_変化率(%)_異常値フラグ,2006_変化率(%)_Zスコア,2007_変化率(%)_異常値フラグ,2007_変化率(%)_Zスコア,2008_変化率(%)_異常値フラグ,2008_変化率(%)_Zスコア,2009_変化率(%)_異常値フラグ,2009_変化率(%)_Zスコア,2010_変化率(%)_異常値フラグ,2010_変化率(%)_Zスコア,2011_変化率(%)_異常値フラグ,2011_変化率(%)_Zスコア,2012_変化率(%)_異常値フラグ,2012_変化率(%)_Zスコア,2013_変化率(%)_異常値フラグ,2013_変化率(%)_Zスコア,2014_変化率(%)_異常値フラグ,2014_変化率(%)_Zスコア,2015_変化率(%)_異常値フラグ,2015_変化率(%)_Zスコア,2016_変化率(%)_異常値フラグ,2016_変化率(%)_Zスコア,2017_変化率(%)_異常値フラグ,2017_変化率(%)_Zスコア,2018_変化率(%)_異常値フラグ,2018_変化率(%)_Zスコア,2019_変化率(%)_異常値フラグ,2019_変化率(%)_Zスコア,2020_変化率(%)_異常値フラグ,2020_変化率(%)_Zスコア,2021_変化率(%)_異常値フラグ,2021_変化率(%)_Zスコア,2022_変化率(%)_異常値フラグ,2022_変化率(%)_Zスコア,2023_変化率(%)_異常値フラグ,2023_変化率(%)_Zスコア,2024_変化率(%)_異常値フラグ,2024_変化率(%)_Zスコア,2025_変化率(%)_異常値フラグ,2025_変化率(%)_Zスコア
岡田町,False,1.0476511095426624,False,0.22187985945090366,False,0.010487759302981835,False,0.07754173479524405,False,0.5428322870076364,False,0.0460379222540795,False,0.5596996628496592,False,0.03764555599926238,False,0.14734169053873347,False,0.2823057036646042,False,0.09635246777550625,False,0.14487902220209625,False,0.5766392587544962,False,0.02439753957961602,False,0.18853414900169307,False,0.07911455628706873,False,0.37579377192394625,False,0.8993847392923351,False,0.5390227176615484,False,0.7659493761304641,False,0.0008738830437657782,False,0.15502477360342862,False,0.4590273625984639,False,0.13175644154673447,False,0.14311166736156028,False,0.18072460983629549,False,0.2913526417693706
島崎１丁目,False,0.43436744497754515,False,0.14302820027649796,False,0.04340483812550649,False,0.158525626173356,False,0.4381946732105972,False,0.10868446617632248,False,0.16666056089972223,False,0.05927656871656935,False,0.013184828427064301,False,0.19541965607136483,False,0.2814494525535818,False,0.06447671892479102,False,0.10278422500501855,False,0.35869946238306527,False,0.0055999009999726,False,0.32542479662045753,False,0.06627165320363035,False,0.25729752619989704,False,0.19675463689627978,False,0.5875822747726688,False,0.03497867496600116,False,0.04533294408277369,False,0.6730819591774704,False,0.11707146448282012,False,0.4539063922717612,False,0.008262635621025863,False,0.14369879383653875
島崎２丁目,False,0.22701821418484583,False,0.07069219903431596,False,0.11352464426033682,False,0.13591817148178892,False,0.012345862945546227,False,0.21330869687408213,False,0.10365109726640612,False,0.029081965036990634,False,0.005507214642827861,False,0.1241741072787974,False,0.12134069410031481,False,0.14521140789878909,False,0.2731344611546401,False,0.09677757374109451,False,0.03077395187001559,False,0.3096763118111064,False,0.2065808628829725,False,0.21083609862935987,False,0.3362110942787995,False,0.3236711723882196,False,0.13169300562078426,False,0.17751800090202202,False,0.24754114351597337,False,0.17005946385001594,False,0.6516396816121903,False,0.016754589682238964,False,0.0018785717706191148
島崎３丁目,False,0.07387754687543113,False,0.12204935994322404,False,0.04291811705541009,False,0.09622984229722806,False,0.02765098552633605,False,0.42275812809055713,False,0.11345737344959034,False,0.029584277376024745,False,0.58757084515261,False,0.22075956035528163,False,0.3298942389854105,False,0.03877234849708626,False,0.13218092169191506,False,0.3419183469027572,False,0.08603849915124438,False,0.15666135685794377,False,0.28669199748428004,False,0.055725629245636524,False,0.06400557406049726,False,0.1899145463148062,False,0.0008738830437657782,False,0.08641010580594291,False,0.10567835005748134,False,0.41836970987106914,False,0.24622052782922027,False,0.027284612718143204,False,0.4432874151935915
島崎４丁目,False,1.1407517520451553,False,0.8214618772439548,False,0.08370060697288843,False,0.16948238536002105,False,0.1303642327121171,False,0.30706998745129677,False,0.2981562722805276,False,0.0021326719828226883,False,0.07838484856290101,False,0.2861913364144635,False,0.16044060198873286,False,0.28325360719916093,False,0.01542053583332907,False,0.2681312590077737,False,0.14800109010128223,False,0.10422093504332253,False,0.16480653355648095,False,0.06738685516143492,False,0.5212697535221927,False,0.33231791802399185,False,0.12862592385990781,False,0.07344578718319311,False,0.384518933520608,False,0.20030061877158534,False,0.4070927991191929,False,0.343332472889723,False,0.04148274690214173
島崎５丁目,False,0.24672839439000457,False,0.11684415444161635,False,0.046386042415390544,False,0.13508252989047023,False,0.21787784354668094,False,0.11971918354569255,False,0.3610657927306561,False,0.05686494340989755,False,0.4086383828176847,False,0.19361919096565655,False,0.39094152647978425,False,0.023447161876605727,False,0.09725616320413841,False,0.15861291363322602,False,0.07837772898192905,False,0.09220124926963674,False,0.08063564995316651,False,0.18616797696071147,False,0.31615627863000717,False,0.3265302359679561,False,0.2688571605284018,False,0.051488905439970444,False,0.229588387234475,False,0.15101287257887813,False,0.14493239071406788,False,0.14488980541760854,False,0.06731063766182659
島崎６丁目,False,0.17650182192838904,False,0.09227891171700583,False,0.2825049645805423,False,0.18884640556621857,False,0.1623090613227516,False,0.06127297333792298,False,0.06722783866073757,False,0.13970539239483765,False,0.14009361978687923,False,0.09803462255052055,False,0.2352100519916639,False,0.22224727494287716,False,0.10857200451529936,False,0.7460475350765762,False,0.12794751293605724,False,0.41421316600784486,False,0.15479782863119726,False,0.440113623132684,False,0.19495633308411525,False,0.6278971930294389,False,0.2763824217357385,False,0.23623060074692268,False,0.46338414088776747,False,0.2984993204361272,False,0.768805930093859,False,0.47440240923379484,False,0.843394802351043
島崎７丁目,False,0.12083774505382291,False,0.06772593980717613,False,0.14458812209242697,False,0.4261555324380654,False,0.15325003239009863,False,0.8215629525953198,False,0.04992107086729192,False,0.03899451375945751,False,0.3718498561226524,False,0.000936053182252762,False,0.005107154823089141,False,0.31868417301642604,False,0.5570204872657064,False,0.286868599279899,False,0.04613737621570846,False,0.23050507987346805,False,0.36641382318339377,False,0.1091192651498629,False,0.19854953840549883,False,0.39527108904239316,False,0.37973775899641404,False,0.0045284938067292274,False,0.06299779920378652,False,0.047784539119908584,False,0.5485913236601455,False,0.32665274884760465,False,0.5192833742170401
川口町,False,0.3428196981071313,False,0.1352685864620473,False,0.15909036187029943,False,0.15317980994038807,False,0.029913463491936822,False,0.07003050081273961,False,0.1898255210688764,False,0.12604016941830096,False,0.2333380731924753,False,0.3162616489538954,False,0.08375323678366382,False,0.0025362683774044744,False,0.4573035470551257,False,0.24175948355640575,False,0.1182970812586041,False,0.2866934394678599,False,0.35906825946908194,False,0.46570956201362895,False,0.53099741156613,False,0.3006868002845646,False,0.2244977085591826,False,0.13724733694680735,False,0.4637459876270539,False,0.5060279645195378,False,0.5807006885390192,False,0.6009424638932781,False,0.5108146333883983
川尻１丁目,False,0.586660495169121,False,0.14719241545418116,False,0.021755383092848857,False,0.07754173479524405,False,0.16855223748990522,False,0.16394418440587993,False,0.014541102624140542,False,0.21892664119659405,False,0.24291064223010225,False,0.24025559154890758,False,0.7133313330314576,False,0.005136796224592384,False,0.388817235024894,False,0.20774801509707788,False,0.1644022859851909,False,0.5137518659383441,False,0.11675094325873889,False,0.15343943371827,False,0.5723778961206315,False,0.36868872998015356,False,0.15058813910917193,False,0.27653684337415413,False,0.2754125618852095,False,0.11825084382812873,False,0.5694443330639906,False,0.3622314650981285,False,0.39506466439730764
川尻２丁目,False,0.23282909333965895,False,0.04200917601055664,False,0.638796692598133,False,1.7471894574908684,False,0.7622020915055818,False,0.21659523242646228,False,0.26761558629355414,False,0.33774089059737333,False,0.5327037075958121,False,0.05086972312058494,False,0.20338918390071767,False,0.684167788346382,False,0.22008813921918818,False,1.3419897314752594,False,0.06610174047366513,False,0.6766463706859092,False,0.22880985965276873,False,0.4382190222128861,False,0.12808085152011214,False,0.6016170430818765,False,0.4597383561792964,False,0.2494398871406133,False,0.26077860032460426,False,0.8476206336687948,False,0.34756050946051753,False,1.2785181680075002,False,0.0667660199610842
川尻３丁目,False,0.5553296329458386,False,0.07566753407765842,False,0.002541623948602233,False,0.1132143377893627,False,0.18726500216030303,False,0.6916967312277411,False,0.05636669044586491,False,0.07090981648592264,False,0.36808128055068207,False,0.38040804313128573,False,0.35678846229404415,False,0.2928515674861561,False,0.09794933709766569,False,0.41706433047605024,False,0.024154694026635695,False,0.4233966649729844,False,0.6026465013630455,False,0.6346665206799585,False,0.22259129015591125,False,0.38329658209010375,False,0.1632478004676438,False,0.13882197195705237,False,0.2944156558541969,False,0.10035045975898069,False,0.001627142575687649,False,0.19132927735055208,False,0.5134771629414622
川尻４丁目,False,0.6677470493497617,False,0.05369243128311302,False,0.19119720267406073,False,0.06550119187321986,False,0.1298450886610655,False,0.28960681889398177,False,0.4118907262821195,False,0.179097527840234,False,0.1298685493094924,False,0.4115924963723724,False,0.17116097456949966,False,0.08100016022859725,False,0.4367958994559625,False,0.3204242307001597,False,0.05911019418547787,False,0.2908746754114652,False,0.2319529382657695,False,0.06625961729802812,False,0.37224682536613335,False,0.8943597123157361,False,0.015571289213248246,False,0.022983233817940246,False,0.17996418573618733,False,0.11432353036334895,False,0.7039365927776701,False,0.22486639096886699,False,0.2404859957608932
川尻５丁目,False,0.1592962804427321,False,0.18676395267221133,False,0.2659576187999458,False,0.2611725546177645,False,1.6300911499589372,False,0.4430343261691172,False,0.5652408695133418,False,0.19882401419575343,False,0.20339994064694672,False,0.23747094314681932,False,0.43082254913840634,False,0.08180449949967365,False,0.4945488680228367,False,0.17003868717915752,False,0.1778048359067302,False,0.28132988776768325,False,0.83815855240009,False,0.208867611495863,False,0.8075968818775416,False,1.116957248088816,False,0.32207901423863716,False,0.09593606166352865,False,0.6277447356420714,False,0.023261859957166488,False,0.593917439064754,False,0.26291844282961396,False,0.24798493036452612
川尻６丁目,False,0.10872176681843793,False,0.07574322639450393,False,0.1268216459144799,False,0.2591021183997565,False,0.34529642861933046,False,0.36206106620277023,False,0.3159759684126263,False,0.09942819200899108,False,0.7728543651066089,False,0.1945398101169473,False,0.10118970887871746,False,0.34557564731182977,False,0.09437738036729823,False,0.3313251932036184,False,0.1109911851049634,False,0.40248471466761765,False,0.5083843390621828,False,0.031857175646876214,False,0.8957475736028996,False,0.9912993505808746,False,0.12382928553777256,False,0.04533294408277369,False,0.03994499013858004,False,0.22480683728572742,False,0.6091974697021475,False,0.4259289585171585,False,0.04342085060493816
川端町,False,0.44801159990020945,False,0.6391165532624995,False,0.26663412891350713,False,0.30409405556490987,False,1.1301410962414629,False,0.38766927225557724,False,1.1227453996297705,False,0.7202870070335236,False,0.5515424361338057,True,2.4864339628784675,False,0.0030904593055941826,True,8.048620455569605,False,1.7861264267598906,True,2.854655049961518,False,0.16648324650503904,False,1.0489208799241485,False,1.9052947011022452,True,5.203842791029657,False,0.8368368110462183,False,0.2910012955942936,False,0.8187573189566328,False,0.04533294408277369,False,1.4954071123968908,True,2.8993440936516626,True,3.9059569151894724,False,0.008262635621025863,True,4.1992001459815125
帯山１丁目,False,0.33531339418726613,False,0.007105910817929688,False,0.15471645746711382,False,0.17118130721397745,False,0.03140903534450285,False,0.44794778678068925,False,0.10238943092049625,False,0.10665605656974235,False,1.131955076327267,False,0.13262801351284093,False,0.339199952588775,False,0.16333253545924048,False,0.10456070588717038,False,0.0895059384539758,False,0.009760715124978161,False,0.2537569763183756,False,0.2863662457418344,False,0.15445184409697302,False,0.37680022613866926,False,0.1014966917134969,False,0.17004031056941626,False,0.07613652637733738,False,0.2803432027502708,False,0.19138590870611982,False,0.25270558026069717,False,0.02603296353466107,False,0.04350822695309817
帯山２丁目,False,0.3469746812510888,False,0.1966327799015447,False,0.9545096635201219,False,0.12689262250430502,False,0.16906872422560706,False,0.3383002366358959,False,0.8678911876226485,False,0.02659806388183917,False,0.5574698188468736,False,0.09230028029638573,False,0.42764604962364283,False,1.319644361854183,False,0.03879193097063121,False,0.05485855434057685,False,0.0805595508059396,False,0.2603544680637776,False,0.2095004798954442,False,0.21644495297331545,False,0.17409428227337825,False,0.1426530973989804,False,0.2100829468438641,False,0.0720670472703735,False,0.15721383241008383,False,0.23354596469876807,False,0.8502746866582888,False,0.36086214660885546,False,0.928319230357551
帯山３丁目,False,0.22096936311288978,False,0.001809913949163734,False,0.01849221673109754,False,0.3015696717037197,False,0.28361993600513213,False,0.3371016190944949,False,0.025170405886635886,False,0.11078492314535722,False,0.2553426142925636,False,0.1117848988023063,False,0.17722215568665067,False,0.5124205379365885,False,0.21763516721252701,False,0.4709241301954845,False,0.05609774983855007,False,0.05273374206095434,False,0.1478049225211245,False,0.2370860763530284,False,1.022377471478609,False,0.17677411883184532,False,0.08339803872272496,False,0.09529387516727736,False,0.3409216381330195,False,0.16856532585914513,False,0.2141573275917786,False,0.22141981774206734,False,0.01287200053881995
帯山４丁目,False,0.04593228936896643,False,0.1198632966870524,False,0.2354244941470456,False,0.024872328018440474,False,0.20221480788793167,False,0.10724853662065104,False,0.12677036599701408,False,0.1659535383772502,False,0.05298084524076272,False,0.17122025635924618,False,0.08250991895823412,False,0.08501877082542543,False,0.4154781295528263,False,0.41620761298174835,False,0.038001930043623205,False,0.03166756051582488,False,0.510652961912182,False,0.10971373533948854,False,0.37601678633298347,False,0.1688791282432641,False,0.05885949206690996,False,0.012100232075021498,False,0.2567687145182188,False,0.01624898363718571,False,0.0872776817469872,False,0.10599282323838229,False,0.10670955897076843
帯山５丁目,False,0.13864984283174125,False,0.010307105245578499,False,0.14933288459817962,False,0.015293085559905658,False,0.16389703768662486,False,0.023290325170356983,False,0.09038445790357848,False,0.104313770046382,False,0.28445097872980635,False,0.09066997850754202,False,0.15725413174497427,False,0.02841701804191817,False,0.26290974216403135,False,0.14372672004229928,False,0.06164028896872201,False,0.08865162348272,False,0.22749267676420115,False,0.31097854691122556,False,0.1487995133586839,False,0.12114737830982364,False,0.1429326472526316,False,0.1183957018638721,False,0.3179427075200149,False,0.0825801592264611,False,0.1612244205346309,False,0.23138072618366612,False,0.12633677712097166
