人口統計表,Column_1,Column_2,Column_3
新南部６丁目,,,
総数,217,115,102
新外１丁目,,,
総数,452,205,247
新外２丁目,,,
総数,370,176,194
新外３丁目,,,
総数,"1,067",505,562
新外４丁目,,,
総数,464,230,234
新町１丁目,,,
総数,"1,770",737,"1,033"
新町２丁目,,,
総数,970,438,532
新町３丁目,,,
総数,"1,821",822,999
新町４丁目,,,
総数,"1,601",714,887
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,544",683,861
新屋敷２丁目,,,
総数,"1,534",714,820
新屋敷３丁目,,,
総数,909,423,486
水源１丁目,,,
総数,731,330,401
水源２丁目,,,
総数,383,173,210
水前寺１丁目,,,
総数,"3,282","1,417","1,865"
水前寺２丁目,,,
総数,"1,390",626,764
水前寺３丁目,,,
総数,"2,895","1,282","1,613"
水前寺４丁目,,,
総数,"2,014",917,"1,097"
水前寺５丁目,,,
総数,"1,246",586,660
水前寺６丁目,,,
総数,"1,210",586,624
水前寺公園,,,
総数,"2,937","1,306","1,631"
水道町,,,
総数,874,366,508
菅原町,,,
総数,949,409,540
硯川町,,,
総数,855,403,452
砂原町,,,
総数,"1,526",726,800
銭塘町,,,
総数,"1,025",474,551
船場町２丁目,,,
総数,139,62,77
船場町３丁目,,,
総数,267,136,131
船場町下１丁目,,,
総数,323,160,163
総数,590,256,334
総数,689,324,365
総数,"1,925",947,978
総数,189,96,93
総数,230,97,133
高平１丁目,,,
総数,"1,673",786,887
高平２丁目,,,
総数,"1,202",583,619
高平３丁目,,,
総数,"1,561",732,829
田崎１丁目,,,
総数,698,344,354
田崎２丁目,,,
総数,867,357,510
田崎３丁目,,,
総数,"1,199",494,705
田崎本町,,,
総数,511,228,283
田崎町,,,
総数,19,9,10
総数,"1,340",668,672
総数,"1,901",932,969
総数,817,397,420
総数,"1,163",561,602
総数,"1,112",543,569
総数,"1,116",534,582
総数,"2,147","1,046","1,101"
総数,"1,765",868,897
総数,732,348,384
総数,428,187,241
総数,"1,711",875,836
総数,"1,808",848,960
総数,600,277,323
龍田町弓削,,,
