人口統計表,Column_1,Column_2,Column_3
総数,441,215,226
総数,958,447,511
総数,399,195,204
総数,304,144,160
総数,81,37,44
総数,421,207,214
総数,609,278,331
総数,543,275,268
渡鹿１丁目,,,
総数,"1,094",570,524
渡鹿２丁目,,,
総数,405,202,203
渡鹿３丁目,,,
総数,944,441,503
渡鹿４丁目,,,
総数,697,326,371
渡鹿５丁目,,,
総数,913,494,419
渡鹿６丁目,,,
総数,"1,355",731,624
渡鹿７丁目,,,
総数,"1,105",666,439
渡鹿８丁目,,,
総数,898,492,406
渡鹿９丁目,,,
総数,123,66,57
中江町,,,
総数,78,39,39
中島町,,,
総数,"1,189",590,599
中唐人町,,,
総数,165,76,89
中原町,,,
総数,"1,150",556,594
総数,111,55,56
長嶺西１丁目,,,
総数,"1,437",666,771
長嶺西２丁目,,,
総数,"1,570",769,801
長嶺西３丁目,,,
総数,348,161,187
長嶺東１丁目,,,
総数,"1,447",685,762
長嶺東２丁目,,,
総数,"2,165","1,037","1,128"
長嶺東３丁目,,,
総数,829,394,435
長嶺東４丁目,,,
総数,"1,477",732,745
長嶺東５丁目,,,
総数,"2,579","1,240","1,339"
長嶺東６丁目,,,
総数,"1,591",766,825
長嶺東７丁目,,,
総数,378,196,182
長嶺東８丁目,,,
総数,493,251,242
総数,449,212,237
長嶺南１丁目,,,
総数,"1,124",516,608
長嶺南２丁目,,,
総数,692,326,366
長嶺南３丁目,,,
総数,"2,455","1,130","1,325"
長嶺南４丁目,,,
総数,"1,903",935,968
長嶺南５丁目,,,
総数,590,285,305
長嶺南６丁目,,,
総数,"2,059",954,"1,105"
長嶺南７丁目,,,
総数,"2,236","1,071","1,165"
長嶺南８丁目,,,
総数,862,404,458
中無田町,,,
総数,433,212,221
並建町,,,
総数,900,436,464
西阿弥陀寺町,,,
総数,107,48,59
西梶尾町,,,
総数,"1,621",806,815
錦ケ丘,,,
総数,"1,360",618,742
西子飼町,,,
総数,290,141,149
西唐人町,,,
総数,24,11,13
西原１丁目,,,
総数,785,379,406
西原２丁目,,,
総数,930,427,503
西原３丁目,,,
総数,688,271,417
総数,471,227,244
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,249,122,127
二本木２丁目,,,
総数,"1,206",567,639
二本木３丁目,,,
総数,636,306,330
二本木４丁目,,,
総数,880,393,487
二本木５丁目,,,
総数,633,293,340
総数,95,41,54
総数,"1,488",695,793
総数,"1,769",839,930
総数,869,401,468
総数,872,413,459
総数,230,122,108
沼山津１丁目,,,
総数,"1,046",496,550
沼山津２丁目,,,
総数,"1,017",481,536
沼山津３丁目,,,
総数,"1,151",534,617
沼山津４丁目,,,
総数,"1,094",523,571
総数,701,339,362
総数,580,276,304
総数,842,408,434
総数,580,269,311
野口町,【秘匿】薄場１丁目に含めています,,
総数,χ,χ,χ
野田１丁目,,,
総数,247,119,128
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,776,370,406
野田３丁目,,,
総数,612,295,317
野中１丁目,,,
総数,541,247,294
野中２丁目,,,
総数,711,327,384
野中３丁目,,,
総数,403,187,216
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,040","1,347","1,693"
白山１丁目,,,
総数,405,178,227
白山２丁目,,,
総数,627,301,326
白山３丁目,,,
総数,406,199,207
八景水谷１丁目,,,
総数,"1,006",477,529
八景水谷２丁目,,,
総数,"2,340","1,441",899
八景水谷３丁目,,,
総数,"1,246",565,681
八景水谷４丁目,,,
総数,799,378,421
畠口町,,,
総数,623,299,324
八王寺町（中央区）,,,
総数,"4,375","2,078","2,297"
八王寺町,,,
総数,70,32,38
八反田１丁目,,,
総数,739,344,395
八反田２丁目,,,
総数,"1,669",800,869
八反田３丁目,,,
総数,"1,417",651,766
花園１丁目,,,
総数,890,414,476
花園２丁目,,,
総数,420,188,232
花園３丁目,,,
総数,"1,282",596,686
花園４丁目,,,
総数,535,245,290
花園５丁目,,,
総数,"2,169","1,002","1,167"
花園６丁目,,,
総数,"1,650",778,872
花園７丁目,,,
総数,"2,765","1,315","1,450"
花立１丁目,,,
総数,363,171,192
花立２丁目,,,
総数,989,467,522
花立３丁目,,,
総数,"1,136",523,613
花立４丁目,,,
総数,659,327,332
花立５丁目,,,
総数,"1,554",730,824
花立６丁目,,,
総数,"1,799",845,954
花畑町,,,
総数,25,12,13
八分字町,,,
総数,"3,714","1,774","1,940"
浜口町,,,
総数,775,361,414
春竹町大字春竹,,,
総数,446,219,227
稗田町,,,
総数,471,209,262
東阿弥陀寺町,,,
総数,7,2,5
東京塚町（中央区）,,,
総数,91,53,38
東京塚町,,,
総数,942,470,472
東子飼町,,,
総数,660,304,356
東野１丁目,,,
総数,991,449,542
東野２丁目,,,
総数,730,354,376
東野３丁目,,,
総数,808,406,402
東野４丁目,,,
総数,457,220,237
東本町,,,
総数,"2,041",878,"1,163"
東町１丁目,,,
総数,291,220,71
東町２丁目,,,
総数,285,116,169
東町３丁目,,,
総数,"2,410","1,136","1,274"
東町４丁目,,,
総数,"3,190","1,517","1,673"
飛田１丁目,,,
総数,538,259,279
飛田２丁目,,,
総数,980,470,510
飛田３丁目,,,
総数,314,152,162
飛田４丁目,,,
総数,751,347,404
飛田町,,,
総数,33,17,16
日吉１丁目,,,
総数,950,448,502
日吉２丁目,,,
総数,"1,031",483,548
平田１丁目,,,
総数,502,248,254
平田２丁目,,,
総数,860,421,439
平山町,,,
総数,294,136,158
広木町,,,
総数,"1,777",836,941
古桶屋町,,,
総数,47,24,23
古川町,,,
総数,151,72,79
古京町,,,
総数,38,16,22
古大工町,,,
総数,82,37,45
平成１丁目,,,
総数,172,71,101
平成１丁目,,,
総数,422,206,216
平成２丁目,,,
総数,462,235,227
平成２丁目,,,
総数,71,26,45
平成３丁目,,,
