town,year,z_ae,score_iso,flag_high,flag_low
下南部2丁目,2021,-0.651238,0.353273717749768,0,0
下南部2丁目,2022,-0.23199207,0.3441663782661027,0,0
下南部2丁目,2023,0.36360013,0.3458024703929652,0,0
下南部2丁目,2024,0.40005946,0.3439060280736452,0,0
下南部2丁目,2025,-0.35281473,0.3340188210108781,0,0
下南部3丁目,1998,-0.17308606,0.3485747661723943,0,0
下南部3丁目,1999,-0.18222494,0.3571493749845499,0,0
下南部3丁目,2000,-0.1988283,0.363928587996411,0,0
下南部3丁目,2001,-0.19741976,0.3635339254767522,0,0
下南部3丁目,2002,-0.12547766,0.3639797087860293,0,0
下南部3丁目,2003,-0.19517827,0.362589162140299,0,0
下南部3丁目,2004,-0.1919422,0.3609072029584433,0,0
下南部3丁目,2005,-0.18357834,0.3578298477664583,0,0
下南部3丁目,2006,-0.20016094,0.3654780145112517,0,0
下南部3丁目,2007,-0.17943016,0.3559402290193247,0,0
下南部3丁目,2008,-0.17455785,0.3520498692228241,0,0
下南部3丁目,2009,0.04901377,0.3707896569492244,0,0
下南部3丁目,2010,-0.18307549,0.3574562400783271,0,0
下南部3丁目,2011,24.1483,0.5854815908539581,1,0
下南部3丁目,2012,25.689539,0.5231434823991883,1,0
下南部3丁目,2013,126.42813,0.5098425053657618,1,0
下南部3丁目,2014,-1.1216824,0.3265764360235469,0,0
下南部3丁目,2015,-0.6878163,0.3277270176194103,0,0
下南部3丁目,2016,-1.1257282,0.3259011544738667,0,0
下南部3丁目,2017,-1.158982,0.3226885495153093,0,0
下南部3丁目,2018,-0.9687543,0.3296894295715213,0,0
下南部3丁目,2019,-0.83744925,0.3281501983262563,0,0
下南部3丁目,2020,-1.0362537,0.3293113855924646,0,0
下南部3丁目,2021,1.0008237,0.3595724136768188,0,0
下南部3丁目,2022,-0.06451994,0.3551771873602942,0,0
下南部3丁目,2023,-0.30603406,0.3452552878742962,0,0
下南部3丁目,2024,-0.8684125,0.3314336697019309,0,0
下南部3丁目,2025,-0.44458798,0.3377007543859218,0,0
下硯川町,1998,-0.65724087,0.3214528226236455,0,0
下硯川町,1999,3.9347236,0.4106629197829965,0,0
下硯川町,2000,1.6854808,0.3982959533572009,0,0
下硯川町,2001,-0.2501472,0.3942479439788772,0,0
下硯川町,2002,-0.047047526,0.3589122574421366,0,0
下硯川町,2003,0.38915196,0.3504599523195507,0,0
下硯川町,2004,-0.56845677,0.3367132744841517,0,0
下硯川町,2005,-0.6730987,0.3367142452087678,0,0
下硯川町,2006,-0.6482286,0.3308088360148366,0,0
下硯川町,2007,-0.09863516,0.3400098044250498,0,0
下硯川町,2008,-0.31425652,0.3448153529812227,0,0
下硯川町,2009,-0.96481764,0.3423430027291851,0,0
下硯川町,2010,-0.31232628,0.3376238597525534,0,0
下硯川町,2011,5.799637,0.5273852472006979,0,1
下硯川町,2012,2.784565,0.4674687432415454,0,1
下硯川町,2013,2.9357212,0.5051515735539076,0,1
下硯川町,2014,-0.7966667,0.327453474040166,0,0
下硯川町,2015,-1.0590649,0.327354887184734,0,0
下硯川町,2016,1.0723379,0.3480307821344601,0,0
下硯川町,2017,-0.5422218,0.3362842552292709,0,0
下硯川町,2018,-0.540064,0.3401320576579552,0,0
下硯川町,2019,-0.58983797,0.3355352922623348,0,0
下硯川町,2020,-0.4506664,0.3327607306149385,0,0
下硯川町,2021,-0.15525979,0.3478723971182379,0,0
下硯川町,2022,-0.1201499,0.3466262080448671,0,0
下硯川町,2023,-0.42807513,0.3329057757095253,0,0
下硯川町,2024,0.63931763,0.3573763054240774,0,0
下硯川町,2025,-0.5631998,0.3361365938947447,0,0
下通1丁目,1998,-1.3118802,0.3158436353225489,0,0
下通1丁目,1999,0.8629888,0.3599308594183265,0,0
下通1丁目,2000,1.5993644,0.3521829362925771,0,0
下通1丁目,2001,4.57881,0.3835045883392292,0,0
下通1丁目,2002,0.39804482,0.3496432102628642,0,0
下通1丁目,2003,6.500129,0.3906828454244402,0,0
下通1丁目,2004,0.18665811,0.3412772391258905,0,0
下通1丁目,2005,0.3517949,0.3671651140480287,0,0
下通1丁目,2006,6.6398096,0.4088690237330507,0,0
下通1丁目,2007,1.0930707,0.3434539112528904,0,0
下通1丁目,2008,6.900196,0.439131326088581,0,0
下通1丁目,2009,7.0014014,0.4131584400999579,0,0
下通1丁目,2010,2.1943316,0.4020182263602866,0,0
下通1丁目,2011,4.395221,0.3695654392633364,0,0
下通1丁目,2012,2.575215,0.4067636247597873,0,0
下通1丁目,2013,1.4728942,0.3662065664540561,0,0
下通1丁目,2014,0.94027346,0.3668077401517811,0,0
下通1丁目,2015,4.1328363,0.3782451108571812,0,0
下通1丁目,2016,18.387001,0.4750089436871516,1,0
下通1丁目,2017,1.8034303,0.3914120695863695,0,0
下通1丁目,2018,2.731535,0.3846645990592504,0,0
下通1丁目,2019,2.2973433,0.3895503024907256,0,0
下通1丁目,2020,2.241458,0.3805801546362636,0,0
下通1丁目,2021,2.303089,0.3980012581744642,0,0
下通1丁目,2022,9.217171,0.405594603738164,0,0
下通1丁目,2023,8.157417,0.4158364680740168,0,0
下通1丁目,2024,-0.1790089,0.3686536003382932,0,0
下通1丁目,2025,7.0539126,0.4185559228693497,0,0
下通2丁目,1998,-1.1218537,0.3179695704820749,0,0
下通2丁目,1999,1.6327437,0.3598214803361254,0,0
下通2丁目,2000,-0.46291935,0.3291236052843389,0,0
下通2丁目,2001,3.647933,0.3644164685589219,0,0
下通2丁目,2002,0.8803434,0.352910789516393,0,0
下通2丁目,2003,4.3406644,0.3742113647786776,0,0
下通2丁目,2004,2.1975641,0.3692367812045328,0,0
下通2丁目,2005,0.17441174,0.3597017237794765,0,0
下通2丁目,2006,1.9439898,0.37265133575881,0,0
下通2丁目,2007,0.8027246,0.3614820836910521,0,0
下通2丁目,2008,3.7293575,0.4385515875142756,0,0
下通2丁目,2009,2.545326,0.3807304762762592,0,0
下通2丁目,2010,1.8326775,0.3746916978224623,0,0
下通2丁目,2011,5.708512,0.451646200101272,0,0
下通2丁目,2012,2.6905062,0.3752506534398787,0,0
下通2丁目,2013,9.934596,0.4356656087281555,0,0
下通2丁目,2014,5.8368154,0.3915562778367201,0,0
下通2丁目,2015,8.058522,0.3908534712392396,0,0
下通2丁目,2016,4.592505,0.4061375531792441,0,0
下通2丁目,2017,0.34718573,0.3752142552960517,0,0
下通2丁目,2018,2.6854641,0.3949867254278917,0,0
下通2丁目,2019,2.2927876,0.39585013804858,0,0
下通2丁目,2020,6.2413664,0.42097187006444,0,0
下通2丁目,2021,-0.09836876,0.3456527255480016,0,0
下通2丁目,2022,3.0841289,0.3928983315671613,0,0
下通2丁目,2023,5.7547956,0.4186748798815237,0,0
下通2丁目,2024,6.675777,0.4177893256653067,0,0
下通2丁目,2025,2.7435477,0.4006407580611373,0,0
世安町,1998,-1.0859239,0.3173189872222766,0,0
世安町,1999,22.374777,0.5054605250701227,1,0
世安町,2000,2.8180504,0.4377868669181215,0,0
世安町,2001,9.390209,0.4297892377130338,0,0
世安町,2002,0.017763186,0.3372848827093929,0,0
世安町,2003,-0.67726296,0.3232825442536851,0,0
世安町,2004,-0.7891984,0.3235902581784616,0,0
世安町,2005,-0.92744845,0.3417826386723376,0,0
世安町,2006,-0.7971794,0.3415280976633043,0,0
世安町,2007,-0.06411908,0.3467894682126192,0,0
世安町,2008,-0.8823212,0.3317434701178364,0,0
世安町,2009,-0.84584695,0.3315424213851183,0,0
世安町,2010,-1.2109449,0.3229324950051692,0,0
世安町,2011,-0.37547848,0.3301685704138776,0,0
世安町,2012,-0.99798846,0.3300196823844398,0,0
世安町,2013,-0.988873,0.3356321618221861,0,0
世安町,2014,-0.5828858,0.3492959488996939,0,0
世安町,2015,0.35338482,0.3515111604751514,0,0
世安町,2016,0.66018957,0.3572607786234694,0,0
世安町,2017,-1.0698693,0.3515853265596656,0,0
世安町,2018,-0.28421575,0.3463997458741106,0,0
世安町,2019,-0.67572355,0.3451334028206175,0,0
世安町,2020,0.037252296,0.3449535596030951,0,0
世安町,2021,-0.74430645,0.3410816208628944,0,0
世安町,2022,12.004218,0.540290333688851,0,1
世安町,2023,1.3537656,0.4594936898701516,0,0
世安町,2024,4.0681396,0.4921235400369485,0,1
世安町,2025,-0.44823098,0.3470335119816284,0,0
並建町,1998,-1.2513663,0.3158582011560347,0,0
並建町,1999,-0.29493472,0.333365029562833,0,0
並建町,2000,-0.91454405,0.3235264616268903,0,0
並建町,2001,0.05742059,0.3393778149062045,0,0
並建町,2002,-0.73965967,0.3294461661532203,0,0
並建町,2003,0.21583126,0.3459975499393974,0,0
並建町,2004,-0.0568118,0.3441827680460845,0,0
並建町,2005,0.6217763,0.3369782645706221,0,0
並建町,2006,0.7353138,0.345879998739294,0,0
並建町,2007,-0.4601261,0.3284958887869431,0,0
並建町,2008,-0.04606377,0.3391507904367228,0,0
並建町,2009,-0.9125929,0.3254342701649879,0,0
並建町,2010,0.45675412,0.3413116393018915,0,0
並建町,2011,-0.12963279,0.331146809647817,0,0
並建町,2012,-0.15298076,0.3406790559827985,0,0
並建町,2013,0.04213949,0.3360871712002906,0,0
並建町,2014,-0.78022665,0.3333448163871971,0,0
並建町,2015,0.093557015,0.3405797266204831,0,0
並建町,2016,0.20872325,0.3362281778101372,0,0
並建町,2017,-0.027072988,0.3399483214105841,0,0
並建町,2018,0.40392065,0.3516874030975699,0,0
並建町,2019,-0.115902,0.3324340066711607,0,0
並建町,2020,0.6302818,0.3572703954993819,0,0
並建町,2021,1.0436771,0.3465740912747506,0,0
並建町,2022,-1.0255566,0.3262554247131318,0,0
並建町,2023,0.20095554,0.3479190817587479,0,0
並建町,2024,-0.31558427,0.3500917633303497,0,0
並建町,2025,-0.002914446,0.3389084835513359,0,0
中原町,1998,-1.2030649,0.3165757286047176,0,0
中原町,1999,-0.8539384,0.323032575891275,0,0
中原町,2000,-0.8171794,0.3312625228969675,0,0
中原町,2001,-0.6375176,0.3362272782833277,0,0
中原町,2002,-0.9776793,0.3289191308104924,0,0
中原町,2003,-0.35622564,0.3335918020616963,0,0
中原町,2004,-0.85361785,0.3248948488092506,0,0
中原町,2005,-0.34106365,0.3386181571398679,0,0
中原町,2006,-0.26968566,0.3326834091868862,0,0
中原町,2007,0.015639823,0.337696204613307,0,0
中原町,2008,-0.1490054,0.3301632935435299,0,0
中原町,2009,-0.8175671,0.3269760615872989,0,0
中原町,2010,-0.25413644,0.3262523735214099,0,0
中原町,2011,-0.4411334,0.3324139723639082,0,0
中原町,2012,-0.5324182,0.3372657746993179,0,0
中原町,2013,-0.27735102,0.3355166933347818,0,0
中原町,2014,-0.574934,0.3375786584068798,0,0
中原町,2015,54.379948,0.6035532590492144,1,0
中原町,2016,3.9585488,0.4786119648897554,0,1
中原町,2017,5.9997287,0.4929940060707175,0,1
中原町,2018,7.3654037,0.4473831443930404,0,0
中原町,2019,5.3113647,0.4118086040119372,0,0
中原町,2020,5.059949,0.4478070424877661,0,0
中原町,2021,9.37872,0.4715989557445367,0,1
中原町,2022,6.0849867,0.453919314231628,0,0
中原町,2023,6.106227,0.4289309565122498,0,0
中原町,2024,11.684054,0.4680003839732889,0,1
中原町,2025,4.6440344,0.4215081496008417,0,0
中唐人町,1998,-1.1437645,0.3191036605960729,0,0
中唐人町,1999,0.9032523,0.3608866538559804,0,0
中唐人町,2000,2.755055,0.3660234674844956,0,0
中唐人町,2001,4.593015,0.3742232149575822,0,0
中唐人町,2002,2.65152,0.394263242522715,0,0
中唐人町,2003,5.377804,0.4096434311540307,0,0
中唐人町,2004,1.3969828,0.3505315754986708,0,0
中唐人町,2005,4.4607544,0.3794931532545937,0,0
中唐人町,2006,0.9119771,0.3544964387056592,0,0
中唐人町,2007,2.8442147,0.3565435747252453,0,0
中唐人町,2008,0.40269333,0.3671153319273069,0,0
中唐人町,2009,2.2601407,0.3565347191546391,0,0
中唐人町,2010,1.468552,0.3697441455628272,0,0
中唐人町,2011,4.349704,0.382380964967797,0,0
中唐人町,2012,2.3582127,0.3606774566086597,0,0
中唐人町,2013,3.2811563,0.3821075519900188,0,0
中唐人町,2014,0.9726341,0.3712361611714404,0,0
中唐人町,2015,1.7073326,0.3531370692666958,0,0
中唐人町,2016,1.5705901,0.3497476115816911,0,0
中唐人町,2017,2.9030757,0.3788085091506418,0,0
中唐人町,2018,13.848739,0.4199524965991502,0,0
中唐人町,2019,3.1168919,0.3974614583389844,0,0
中唐人町,2020,1.7887162,0.354059278188391,0,0
中唐人町,2021,2.336741,0.4105740514003765,0,0
中唐人町,2022,0.19871694,0.3352859315840893,0,0
中唐人町,2023,12.353628,0.4565552725605933,0,0
中唐人町,2024,4.015483,0.3659866349622236,0,0
中唐人町,2025,3.4594102,0.3676423970053887,0,0
中央街,1998,-0.19957462,0.3314598207768578,0,0
中央街,1999,2.4492888,0.4010054551479692,0,0
中央街,2000,4.8579435,0.3760834321277886,0,0
中央街,2001,2.1920722,0.3694641875098021,0,0
中央街,2002,1.6940984,0.3748121342732067,0,0
中央街,2003,4.5789266,0.379439613727993,0,0
中央街,2004,2.0643036,0.415782713428672,0,0
中央街,2005,1.5760387,0.3663260155410272,0,0
中央街,2006,5.752473,0.4019800323491712,0,0
中央街,2007,-0.008880691,0.342418105814218,0,0
中央街,2008,1.7699403,0.3642771647363106,0,0
中央街,2009,0.6096839,0.3657978957340309,0,0
中央街,2010,1.0502365,0.3469457304644687,0,0
中央街,2011,2.6919496,0.3965566393831997,0,0
中央街,2012,1.158861,0.356587988503198,0,0
中央街,2013,2.8929992,0.3799276012387868,0,0
中央街,2014,4.843833,0.3685517895779576,0,0
中央街,2015,0.6003994,0.3540764882744604,0,0
中央街,2016,0.5278255,0.3724608494678386,0,0
中央街,2017,-0.24123031,0.3603889808904478,0,0
中央街,2018,0.019976342,0.3512975858556615,0,0
中央街,2019,1.8150015,0.3688025167010763,0,0
中央街,2020,0.20631716,0.3429004582586511,0,0
中央街,2021,0.6696304,0.3800247348284396,0,0
中央街,2022,1.809192,0.3479482067516384,0,0
中央街,2023,0.9167834,0.3588606054744783,0,0
中央街,2024,0.50009966,0.338055106415994,0,0
中央街,2025,0.9857293,0.3399174572420574,0,0
中島町,1998,-1.2575474,0.3159496991447882,0,0
中島町,1999,-0.40643558,0.3264666330957603,0,0
中島町,2000,-0.24124357,0.3305362860664741,0,0
中島町,2001,-0.88798183,0.3280636949745956,0,0
中島町,2002,-0.23307483,0.3352325581002162,0,0
中島町,2003,0.58657193,0.3487585881010712,0,0
中島町,2004,0.5512504,0.3451272721470647,0,0
中島町,2005,0.087937124,0.3551677688976771,0,0
中島町,2006,-0.25978196,0.3402724945248752,0,0
中島町,2007,-0.6622931,0.3280357504803606,0,0
中島町,2008,0.67676425,0.3545085310329492,0,0
中島町,2009,0.21675573,0.3384188558099593,0,0
中島町,2010,-0.31008056,0.3458915507393129,0,0
中島町,2011,-0.9163352,0.3290486128559315,0,0
中島町,2012,-0.9840801,0.329180775016987,0,0
中島町,2013,0.7791194,0.3611566360059268,0,0
中島町,2014,0.62685686,0.3495774793882912,0,0
中島町,2015,0.65604323,0.3459868543602398,0,0
中島町,2016,0.12869172,0.3357185275963332,0,0
中島町,2017,-0.55473274,0.3262682971387529,0,0
中島町,2018,-0.0027070642,0.3650508021947655,0,0
中島町,2019,2.1766202,0.3783173666208854,0,0
中島町,2020,0.019451119,0.3556442412265274,0,0
中島町,2021,-0.4359098,0.367196005132454,0,0
中島町,2022,0.4314649,0.3719896817608571,0,0
中島町,2023,1.0805455,0.361064295130092,0,0
中島町,2024,-0.050308872,0.3478500935527912,0,0
中島町,2025,-0.14460191,0.3412164517449395,0,0
中江町,1998,-0.78524905,0.3252032021553748,0,0
中江町,1999,30.770973,0.4784486386768031,1,0
中江町,2000,25.833431,0.4081554308159259,0,1
中江町,2001,8.018401,0.4395847172004178,0,0
中江町,2002,3.4546344,0.3750499519842164,0,0
中江町,2003,28.628237,0.5524590854385527,1,0
中江町,2004,4.876568,0.386954458329444,0,0
中江町,2005,10.248467,0.4244687914130148,0,0
中江町,2006,37.277367,0.475484085550906,1,0
中江町,2007,3.1010232,0.3822414048778834,0,0
中江町,2008,1.3765643,0.3652505412574006,0,0
中江町,2009,22.82349,0.4335390497123668,0,1
中江町,2010,21.93156,0.5024350183070128,1,0
中江町,2011,6.2319856,0.3968903487617857,0,0
中江町,2012,0.7592181,0.3612333273069762,0,0
中江町,2013,27.464926,0.5223936709858644,1,0
中江町,2014,12.780989,0.4226592733441182,0,0
中江町,2015,15.995192,0.4416482378029499,0,1
中江町,2016,37.381695,0.5887192502650549,1,0
中江町,2017,4.5941734,0.3860795561450351,0,0
中江町,2018,4.2585044,0.4121163676617541,0,0
中江町,2019,13.029307,0.4144233606819656,0,0
中江町,2020,16.290024,0.4890544135724276,1,0
中江町,2021,11.463739,0.4275050843908719,0,0
中江町,2022,5.629136,0.4221346349863471,0,0
中江町,2023,4.0465193,0.4180896203126851,0,0
中江町,2024,2.5303667,0.3532361935945189,0,0
中江町,2025,27.094315,0.4692333286858191,1,0
中無田町,1998,-1.2931918,0.3157760120210475,0,0
中無田町,1999,0.2262157,0.3419506580779851,0,0
中無田町,2000,-0.97065735,0.3222373970137108,0,0
中無田町,2001,2.355587,0.3472425135518249,0,0
中無田町,2002,0.42321548,0.342209810319334,0,0
中無田町,2003,0.42140678,0.3688162727473826,0,0
中無田町,2004,1.4852941,0.356462016734869,0,0
中無田町,2005,-0.8042817,0.3319817621211205,0,0
中無田町,2006,1.190109,0.3544212574497051,0,0
中無田町,2007,0.14633146,0.3300648814208478,0,0
中無田町,2008,-0.48761955,0.3475374058493266,0,0
中無田町,2009,0.24725945,0.3494745539942961,0,0
中無田町,2010,-0.6034241,0.3286698127320871,0,0
中無田町,2011,1.3425531,0.3581246496412961,0,0
中無田町,2012,1.3603696,0.3458908682795727,0,0
中無田町,2013,1.8806208,0.3624482050781048,0,0
中無田町,2014,0.3659324,0.3525477842601255,0,0
中無田町,2015,0.9081082,0.3486636799560729,0,0
中無田町,2016,0.6250987,0.3470099047497212,0,0
中無田町,2017,0.8546143,0.3720483435496317,0,0
中無田町,2018,1.0845246,0.3966502882229328,0,0
中無田町,2019,2.4191036,0.367389508578262,0,0
中無田町,2020,2.2479072,0.3740279571400838,0,0
中無田町,2021,5.4502163,0.388879187032374,0,0
中無田町,2022,2.3435354,0.3582103282409485,0,0
中無田町,2023,3.5184762,0.3651351751353662,0,0
中無田町,2024,1.5354193,0.4178221706691771,0,0
中無田町,2025,0.77925384,0.3459271120809695,0,0
乗越ヶ丘,1998,-0.17308606,0.3485747661723943,0,0
乗越ヶ丘,1999,-0.18222494,0.3571493749845499,0,0
乗越ヶ丘,2000,-0.1988283,0.363928587996411,0,0
乗越ヶ丘,2001,-0.19741976,0.3635339254767522,0,0
乗越ヶ丘,2002,-0.12547766,0.3639797087860293,0,0
乗越ヶ丘,2003,-0.19517827,0.362589162140299,0,0
乗越ヶ丘,2004,-0.1919422,0.3609072029584433,0,0
乗越ヶ丘,2005,-0.18357834,0.3578298477664583,0,0
乗越ヶ丘,2006,-0.20016094,0.3654780145112517,0,0
乗越ヶ丘,2007,-0.17943016,0.3559402290193247,0,0
乗越ヶ丘,2008,-0.17455785,0.3520498692228241,0,0
乗越ヶ丘,2009,0.04901377,0.3707896569492244,0,0
乗越ヶ丘,2010,-0.18307549,0.3574562400783271,0,0
乗越ヶ丘,2011,-0.16932458,0.3557280388893877,0,0
乗越ヶ丘,2012,-0.14148514,0.3620453829458344,0,0
乗越ヶ丘,2013,-0.15985377,0.3582647895258455,0,0
乗越ヶ丘,2014,-0.17305863,0.3500502014077191,0,0
乗越ヶ丘,2015,-0.18449774,0.3579642276165291,0,0
乗越ヶ丘,2016,-0.17532313,0.3529890467052793,0,0
乗越ヶ丘,2017,-0.17892759,0.3554937096340177,0,0
乗越ヶ丘,2018,-0.17078292,0.3551319120520184,0,0
乗越ヶ丘,2019,-0.17550975,0.3529890467052793,0,0
乗越ヶ丘,2020,-0.17615391,0.3532744736594511,0,0
乗越ヶ丘,2021,-0.17469332,0.3521689854316568,0,0
乗越ヶ丘,2022,-0.18251237,0.3571641414662034,0,0
乗越ヶ丘,2023,-0.17484394,0.3521689854316568,0,0
乗越ヶ丘,2024,-0.17428379,0.3515148054345173,0,0
乗越ヶ丘,2025,-0.17481858,0.3521689854316568,0,0
九品寺1丁目,1998,-1.0236709,0.3175911519376285,0,0
九品寺1丁目,1999,-0.46247488,0.3482285467841517,0,0
九品寺1丁目,2000,0.16625239,0.3442176093229276,0,0
九品寺1丁目,2001,-0.8658631,0.3276827018250509,0,0
九品寺1丁目,2002,0.073234856,0.3331020945435135,0,0
九品寺1丁目,2003,-0.074205436,0.3339745015537396,0,0
九品寺1丁目,2004,-0.5341306,0.3414483622133291,0,0
九品寺1丁目,2005,1.067915,0.3462981362608432,0,0
九品寺1丁目,2006,-0.42692903,0.3341793685626331,0,0
九品寺1丁目,2007,-0.0151043115,0.3446498703125771,0,0
九品寺1丁目,2008,-0.4627827,0.3357663768317023,0,0
九品寺1丁目,2009,-0.91555697,0.3381952387441153,0,0
九品寺1丁目,2010,-0.5186236,0.3247561322749259,0,0
九品寺1丁目,2011,-0.11271384,0.336034618713413,0,0
九品寺1丁目,2012,-0.13283142,0.3354338060530243,0,0
九品寺1丁目,2013,-0.6294826,0.3311496317523766,0,0
九品寺1丁目,2014,-0.03947105,0.337092562637152,0,0
九品寺1丁目,2015,-0.21164699,0.342634886243855,0,0
九品寺1丁目,2016,-1.0478534,0.3295650650543913,0,0
