人口統計表,Column_1,Column_2,Column_3
総数,171,71,100
平成１丁目,,,
総数,442,213,229
平成２丁目,,,
総数,455,220,235
平成２丁目,,,
総数,61,26,35
平成３丁目,,,
総数,489,250,239
保田窪１丁目,,,
総数,"1,859",920,939
保田窪２丁目,,,
総数,652,310,342
保田窪２丁目,,,
総数,349,163,186
保田窪３丁目,,,
総数,"1,336",643,693
保田窪４丁目,,,
総数,"1,372",628,744
保田窪５丁目,,,
総数,"1,230",561,669
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,458",726,732
本荘１丁目,,,
総数,21,0,21
本荘２丁目,,,
総数,475,238,237
本荘３丁目,,,
総数,603,285,318
本荘４丁目,,,
総数,491,232,259
本荘５丁目,,,
総数,"1,040",475,565
本荘６丁目,,,
総数,798,356,442
本荘町,,,
総数,"1,151",527,624
本丸,,,
総数,0,0,0
孫代町,,,
総数,613,297,316
総数,"1,063",505,558
総数,765,345,420
松尾町上松尾,,,
総数,0,0,0
松尾町近津,,,
総数,326,147,179
松尾町平山,,,
総数,160,71,89
松原町,,,
総数,9,2,7
馬渡１丁目,,,
総数,757,345,412
馬渡２丁目,,,
総数,856,391,465
万楽寺町,,,
総数,247,112,135
貢町,,,
総数,777,385,392
美登里町,,,
総数,476,226,250
南熊本１丁目,,,
総数,402,196,206
南熊本２丁目,,,
総数,460,204,256
南熊本３丁目,,,
総数,286,128,158
南熊本４丁目,,,
総数,334,161,173
